timestamp,machine_id,operating_mode,temperature_c,vibration_mm_s,pressure_kpa,current_a,rpm,ambient_c,maintenance_age_days,fault_label,fault_type
2025-02-13T12:00:00Z,M023,load,64.071,2.098,135.608,12.996,1520.0,24.941,96,1,cooling_degradation
2025-02-13T18:00:00Z,M023,load,54.013,2.232,135.976,10.587,1574.8,21.458,96,0,none
2025-02-14T00:00:00Z,M023,high_load,60.928,2.795,160.004,17.381,2325.4,16.311,97,0,none
2025-02-14T06:00:00Z,M023,high_load,61.708,2.587,161.068,17.373,2266.9,19.387,97,0,none
2025-02-14T12:00:00Z,M023,high_load,62.381,2.849,161.244,16.763,2231.1,25.224,97,0,none
2025-02-14T18:00:00Z,M023,high_load,59.623,3.256,160.714,17.892,2264.1,22.545,97,0,none
2025-02-15T00:00:00Z,M023,high_load,58.274,2.809,153.404,15.964,2304.9,16.267,98,0,none
2025-02-15T06:00:00Z,M023,high_load,61.25,2.825,144.3,17.42,2373.6,19.364,98,1,pressure_leak
2025-02-15T12:00:00Z,M023,idle,39.558,1.227,108.405,4.479,726.4,25.584,98,0,none
2025-02-15T18:00:00Z,M023,idle,38.173,1.377,109.24,5.05,676.4,22.079,98,0,none
2025-02-16T00:00:00Z,M023,idle,38.741,1.266,106.837,4.495,629.1,16.372,99,0,none
2025-02-16T06:00:00Z,M023,idle,37.594,0.943,106.519,4.595,679.5,20.67,99,0,none
2025-02-16T12:00:00Z,M023,idle,39.409,1.293,112.666,4.492,760.7,24.97,99,0,none
2025-02-16T18:00:00Z,M023,load,50.98,2.045,139.333,11.875,1535.2,22.238,99,0,none
2025-02-17T00:00:00Z,M023,load,49.927,2.371,135.973,11.625,1578.9,16.172,100,0,none
2025-02-17T06:00:00Z,M023,load,50.409,2.185,132.978,11.031,1476.0,19.247,100,0,none
2025-02-17T12:00:00Z,M023,load,52.472,2.317,140.258,11.96,1521.0,24.999,100,0,none
2025-02-17T18:00:00Z,M023,load,51.163,2.316,136.781,12.352,1476.5,21.3,100,0,none
2025-02-18T00:00:00Z,M023,load,50.626,2.241,135.797,12.04,1630.8,14.626,101,0,none
2025-02-18T06:00:00Z,M023,load,51.882,2.27,139.622,11.144,1617.0,19.522,101,0,none
2025-02-18T12:00:00Z,M023,load,52.647,2.237,117.138,12.79,1570.4,27.068,101,1,pressure_leak
2025-02-18T18:00:00Z,M023,load,49.983,2.295,142.307,11.513,1632.3,20.553,101,0,none
2025-02-19T00:00:00Z,M023,load,50.612,2.136,137.095,11.323,1610.7,16.544,102,0,none
2025-02-19T06:00:00Z,M023,load,52.324,2.037,139.253,11.194,1556.8,20.546,102,0,none
2025-02-19T12:00:00Z,M023,load,51.488,2.228,136.927,11.572,1598.8,25.826,102,0,none
2025-02-19T18:00:00Z,M023,load,52.729,2.01,139.051,11.912,1569.4,21.471,102,0,none
2025-02-20T00:00:00Z,M023,high_load,61.514,2.925,154.645,16.785,2407.4,15.122,103,0,none
2025-02-20T06:00:00Z,M023,high_load,64.325,3.115,163.904,17.831,2361.8,19.24,103,0,none
2025-02-20T12:00:00Z,M023,high_load,62.669,2.788,157.685,17.302,2299.9,25.971,103,0,none
2025-02-20T18:00:00Z,M023,high_load,64.729,2.984,161.415,16.697,2251.2,21.751,103,0,none
2025-02-21T00:00:00Z,M023,high_load,58.496,3.146,157.905,16.773,2217.4,16.247,104,0,none
2025-02-21T06:00:00Z,M023,high_load,61.331,2.833,166.127,16.223,2131.8,18.66,104,0,none
2025-02-21T12:00:00Z,M023,idle,42.623,1.229,108.812,4.589,650.1,26.757,104,0,none
2025-02-21T18:00:00Z,M023,idle,40.721,1.268,106.92,5.394,575.0,21.617,104,0,none
2025-02-22T00:00:00Z,M023,idle,34.8,1.302,108.515,4.661,620.4,17.08,105,0,none
2025-02-22T06:00:00Z,M023,idle,39.565,1.367,106.671,5.056,725.0,20.171,105,0,none
2025-02-22T12:00:00Z,M023,idle,40.548,1.2,109.078,4.585,689.3,26.276,105,0,none
2025-02-22T18:00:00Z,M023,load,52.642,2.282,138.231,11.794,1613.7,21.601,105,0,none
2025-02-23T00:00:00Z,M023,load,50.536,2.13,139.326,11.21,1536.6,15.521,106,0,none
2025-02-23T06:00:00Z,M023,load,51.155,2.228,142.101,12.485,1559.6,20.048,106,0,none
2025-02-23T12:00:00Z,M023,load,54.402,2.32,139.896,11.308,1649.8,26.663,106,0,none
2025-02-23T18:00:00Z,M023,load,51.9,2.112,132.754,11.845,1628.2,21.92,106,0,none
2025-02-24T00:00:00Z,M023,load,52.543,2.543,137.727,11.081,1582.5,15.474,107,0,none
2025-02-24T06:00:00Z,M023,load,50.276,1.953,138.768,11.072,1591.9,19.932,107,0,none
2025-02-24T12:00:00Z,M023,load,53.454,2.272,137.785,12.018,1565.9,25.999,107,0,none
2025-02-24T18:00:00Z,M023,load,52.197,2.385,146.411,11.494,1574.5,22.599,107,0,none
2025-02-25T00:00:00Z,M023,load,49.107,2.143,134.117,11.436,1606.4,16.353,108,0,none
2025-02-25T06:00:00Z,M023,load,52.007,2.45,136.072,11.569,1554.8,20.003,108,0,none
2025-02-25T12:00:00Z,M023,load,53.713,2.311,141.495,11.34,1624.1,25.592,108,0,none
2025-02-25T18:00:00Z,M023,load,52.205,2.222,139.527,12.119,1642.6,23.21,108,0,none
2025-02-26T00:00:00Z,M023,high_load,60.767,3.223,162.397,16.752,2279.7,17.152,109,0,none
2025-02-26T06:00:00Z,M023,high_load,60.631,2.984,158.38,16.539,2260.3,19.662,109,0,none
2025-02-26T12:00:00Z,M023,high_load,63.746,3.285,162.303,16.736,2281.3,24.859,109,0,none
2025-02-26T18:00:00Z,M023,high_load,63.269,3.053,158.472,16.488,2329.1,22.121,109,0,none
2025-02-27T00:00:00Z,M023,high_load,59.386,3.066,159.548,17.058,2371.8,15.088,110,0,none
2025-02-27T06:00:00Z,M023,high_load,60.674,2.572,157.125,16.99,2357.9,20.082,110,0,none
2025-02-27T12:00:00Z,M023,idle,38.758,1.187,103.202,4.922,618.8,26.519,110,0,none
2025-02-27T18:00:00Z,M023,idle,38.442,1.175,108.225,5.038,732.9,24.262,110,0,none
2025-02-28T00:00:00Z,M023,idle,37.959,1.123,110.235,4.396,742.9,16.677,111,0,none
2025-02-28T06:00:00Z,M023,idle,39.849,1.342,108.499,4.069,640.6,19.488,111,0,none
2025-02-28T12:00:00Z,M023,idle,41.339,1.143,106.609,4.796,618.9,24.377,111,0,none
2025-02-28T18:00:00Z,M023,load,50.698,2.251,136.893,11.858,1533.4,22.828,111,0,none
2025-03-01T00:00:00Z,M023,load,52.754,2.169,135.968,12.066,1557.6,16.559,112,0,none
2025-03-01T06:00:00Z,M023,load,52.415,2.278,134.703,12.326,1512.0,19.047,112,0,none
2025-03-01T12:00:00Z,M023,load,53.165,1.957,134.678,10.951,1530.0,27.064,112,0,none
2025-03-01T18:00:00Z,M023,load,53.355,2.329,135.562,11.053,1556.7,22.597,112,0,none
2025-03-02T00:00:00Z,M023,load,51.298,2.295,138.818,11.723,1543.3,16.666,113,0,none
2025-03-02T06:00:00Z,M023,load,50.563,2.22,138.64,11.277,1717.4,20.764,113,0,none
2025-03-02T12:00:00Z,M023,load,54.513,2.353,133.387,10.768,1657.8,25.36,113,0,none
2025-03-02T18:00:00Z,M023,load,53.24,2.321,144.091,12.364,1545.2,20.76,113,0,none
2025-03-03T00:00:00Z,M023,load,49.802,2.288,141.978,11.336,1634.2,16.58,114,0,none
2025-03-03T06:00:00Z,M023,load,55.229,2.191,137.337,11.687,1665.5,21.358,114,0,none
2025-03-03T12:00:00Z,M023,load,52.939,2.393,138.182,11.493,1570.8,26.522,114,0,none
2025-03-03T18:00:00Z,M023,load,50.223,2.11,138.449,12.164,1626.5,22.495,114,0,none
2025-03-04T00:00:00Z,M023,high_load,59.772,2.967,157.166,15.985,2369.6,15.905,115,0,none
2025-03-04T06:00:00Z,M023,high_load,63.196,3.093,159.017,17.191,2375.5,18.888,115,0,none
2025-03-04T12:00:00Z,M023,high_load,70.294,3.062,162.557,18.636,2285.8,26.33,115,1,cooling_degradation
2025-03-04T18:00:00Z,M023,high_load,63.826,2.847,154.859,16.627,2205.5,22.842,115,0,none
2025-03-05T00:00:00Z,M023,high_load,60.315,3.235,160.024,17.13,2330.0,16.044,116,0,none
2025-03-05T06:00:00Z,M023,high_load,61.49,2.762,159.92,16.779,2369.0,19.173,116,0,none
2025-03-05T12:00:00Z,M023,idle,41.328,1.237,106.5,4.931,663.5,26.073,116,0,none
2025-03-05T18:00:00Z,M023,idle,39.855,1.326,109.918,4.724,634.5,22.613,116,0,none
2025-03-06T00:00:00Z,M023,idle,36.992,1.497,109.698,5.071,672.4,15.724,117,0,none
2025-03-06T06:00:00Z,M023,idle,40.3,1.462,106.306,4.829,648.2,20.199,117,0,none
2025-03-06T12:00:00Z,M023,idle,40.621,1.35,110.26,4.693,662.9,26.762,117,0,none
2025-03-06T18:00:00Z,M023,load,51.084,2.566,142.232,11.886,1602.6,20.476,117,0,none
2025-03-07T00:00:00Z,M023,load,58.1,2.126,135.419,12.99,1547.2,16.528,118,1,cooling_degradation
2025-03-07T06:00:00Z,M023,load,50.744,2.096,135.139,10.797,1714.0,19.156,118,0,none
2025-03-07T12:00:00Z,M023,load,51.882,2.316,140.402,11.425,1625.9,26.253,118,0,none
2025-03-07T18:00:00Z,M023,load,54.759,2.214,136.121,11.45,1501.1,24.09,118,0,none
2025-03-08T00:00:00Z,M023,load,50.358,2.118,134.279,11.773,1640.7,16.663,119,0,none
2025-03-08T06:00:00Z,M023,load,49.185,2.232,140.864,11.475,1610.0,20.418,119,0,none
2025-03-08T12:00:00Z,M023,load,54.63,2.306,134.486,11.769,1537.2,25.863,119,0,none
2025-03-08T18:00:00Z,M023,load,52.331,2.099,133.74,12.883,1585.4,22.223,119,0,none
2025-03-09T00:00:00Z,M023,load,49.894,2.115,141.647,10.65,1521.4,17.853,120,0,none
2025-03-09T06:00:00Z,M023,load,53.005,2.125,133.15,12.261,1605.5,19.653,120,0,none
2025-03-09T12:00:00Z,M023,load,52.693,2.261,133.884,11.211,1620.5,25.12,120,0,none
2025-03-09T18:00:00Z,M023,load,53.422,2.414,133.397,11.985,1484.0,22.17,120,0,none
2025-03-10T00:00:00Z,M023,high_load,62.088,3.274,156.679,16.529,2361.4,16.59,121,0,none
2025-03-10T06:00:00Z,M023,high_load,63.254,3.335,158.78,17.165,2355.7,19.691,121,0,none
2025-03-10T12:00:00Z,M023,high_load,63.842,2.963,161.316,17.869,2328.0,26.783,121,0,none
2025-03-10T18:00:00Z,M023,high_load,61.832,3.276,165.905,16.744,2261.3,22.441,121,0,none
2025-03-11T00:00:00Z,M023,high_load,61.373,2.857,157.189,16.962,2264.6,17.695,122,0,none
2025-03-11T06:00:00Z,M023,high_load,60.668,2.998,163.369,16.917,2240.7,20.13,122,0,none
2025-03-11T12:00:00Z,M023,idle,41.61,1.447,105.162,3.744,593.7,26.105,122,0,none
2025-03-11T18:00:00Z,M023,idle,39.951,1.608,107.043,5.175,633.3,22.321,122,0,none
2025-03-12T00:00:00Z,M023,idle,38.688,1.42,105.545,5.054,647.8,17.793,123,0,none
2025-03-12T06:00:00Z,M023,idle,40.604,1.454,112.67,5.539,586.9,21.368,123,0,none
2025-03-12T12:00:00Z,M023,idle,42.821,1.215,110.734,4.849,604.3,27.107,123,0,none
2025-03-12T18:00:00Z,M023,load,54.614,2.403,139.007,11.841,1568.2,23.372,123,0,none
2025-03-13T00:00:00Z,M023,load,51.35,2.601,134.198,11.503,1655.0,16.738,124,0,none
2025-03-13T06:00:00Z,M023,load,53.029,2.508,130.994,11.79,1511.0,19.684,124,0,none
2025-03-13T12:00:00Z,M023,load,53.991,2.337,138.386,12.751,1638.5,25.962,124,0,none
2025-03-13T18:00:00Z,M023,load,53.856,2.443,136.262,12.506,1513.2,23.276,124,0,none
2025-03-14T00:00:00Z,M023,load,47.571,2.239,135.239,11.211,1565.9,15.964,125,0,none
2025-03-14T06:00:00Z,M023,load,51.354,2.209,135.519,11.986,1502.0,20.661,125,0,none
2025-03-14T12:00:00Z,M023,load,53.562,2.41,139.147,11.357,1606.1,27.223,125,0,none
2025-03-14T18:00:00Z,M023,load,55.03,2.287,136.535,12.21,1611.1,23.634,125,0,none
2025-03-15T00:00:00Z,M023,load,50.511,2.524,139.565,12.134,1622.4,15.821,126,0,none
2025-03-15T06:00:00Z,M023,load,51.402,2.333,136.647,12.288,1592.2,18.649,126,0,none
2025-03-15T12:00:00Z,M023,load,55.659,2.624,136.639,11.859,1448.5,27.256,126,0,none
2025-03-15T18:00:00Z,M023,load,52.027,2.511,138.924,11.988,1596.1,23.362,126,0,none
2025-03-16T00:00:00Z,M023,high_load,62.767,5.192,160.238,16.638,2302.3,17.056,127,1,bearing_wear
2025-03-16T06:00:00Z,M023,high_load,64.528,3.067,160.584,16.665,2386.9,18.822,127,0,none
2025-03-16T12:00:00Z,M023,high_load,67.367,3.168,160.235,15.983,2379.1,26.36,127,0,none
2025-03-16T18:00:00Z,M023,high_load,62.642,3.194,156.013,17.58,2285.9,22.705,127,0,none
2025-03-17T00:00:00Z,M023,high_load,60.626,3.204,157.641,16.844,2241.3,16.727,128,0,none
2025-03-17T06:00:00Z,M023,high_load,62.197,3.484,155.825,16.618,2208.8,20.462,128,0,none
2025-03-17T12:00:00Z,M023,idle,40.179,1.389,105.791,5.439,628.5,25.401,128,0,none
2025-03-17T18:00:00Z,M023,idle,39.077,1.268,104.361,4.526,590.3,21.896,128,0,none
2025-03-18T00:00:00Z,M023,idle,34.655,1.187,107.254,4.936,637.0,15.41,129,0,none
2025-03-18T06:00:00Z,M023,idle,39.501,1.334,108.197,5.401,699.5,20.463,129,0,none
2025-03-18T12:00:00Z,M023,idle,41.324,1.254,110.963,4.877,559.2,26.715,129,0,none
2025-03-18T18:00:00Z,M023,load,52.877,2.301,137.016,11.857,1541.0,23.302,129,0,none
2025-03-19T00:00:00Z,M023,load,50.837,2.447,135.406,12.068,1574.9,17.008,130,0,none
2025-03-19T06:00:00Z,M023,load,64.059,2.736,134.746,12.939,1662.4,20.816,130,1,cooling_degradation
2025-03-19T12:00:00Z,M023,load,54.403,2.424,134.744,11.774,1625.1,26.604,130,0,none
2025-03-19T18:00:00Z,M023,load,51.87,2.727,133.899,11.889,1591.6,22.077,130,0,none
2025-03-20T00:00:00Z,M023,load,52.226,2.167,132.046,11.531,1527.7,17.629,131,0,none
2025-03-20T06:00:00Z,M023,load,51.662,2.533,135.753,11.649,1583.8,20.724,131,0,none
2025-03-20T12:00:00Z,M023,load,53.891,2.717,137.344,11.021,1636.1,26.902,131,0,none
2025-03-20T18:00:00Z,M023,load,51.482,2.432,138.688,11.13,1490.9,20.633,131,0,none
2025-03-21T00:00:00Z,M023,load,49.508,2.405,139.464,11.724,1480.5,17.238,132,0,none
2025-03-21T06:00:00Z,M023,load,51.473,2.342,135.579,11.345,1533.3,19.667,132,0,none
2025-03-21T12:00:00Z,M023,load,51.262,2.627,135.029,11.786,1614.1,26.629,132,0,none
2025-03-21T18:00:00Z,M023,load,54.707,2.298,135.399,11.913,1540.1,23.649,132,0,none
2025-03-22T00:00:00Z,M023,high_load,60.238,3.287,161.995,16.162,2375.7,17.423,133,0,none
2025-03-22T06:00:00Z,M023,high_load,62.414,3.328,159.606,16.675,2298.4,19.508,133,0,none
2025-03-22T12:00:00Z,M023,high_load,64.343,3.337,162.298,16.805,2283.1,27.783,133,0,none
2025-03-22T18:00:00Z,M023,high_load,61.438,3.347,147.346,18.228,2251.9,21.417,133,1,pressure_leak
2025-03-23T00:00:00Z,M023,high_load,62.411,4.691,159.184,16.656,2264.4,16.893,134,1,bearing_wear
2025-03-23T06:00:00Z,M023,high_load,63.424,3.122,161.022,17.532,2241.3,21.509,134,0,none
2025-03-23T12:00:00Z,M023,idle,41.341,1.549,110.343,4.599,635.8,26.093,134,0,none
2025-03-23T18:00:00Z,M023,idle,38.919,1.495,105.057,5.107,713.3,22.664,134,0,none
2025-03-24T00:00:00Z,M023,idle,37.516,1.663,109.191,5.024,533.1,16.999,135,0,none
2025-03-24T06:00:00Z,M023,idle,39.649,1.592,106.434,4.203,800.1,21.551,135,0,none
2025-03-24T12:00:00Z,M023,idle,39.516,1.401,108.598,4.881,683.5,25.935,135,0,none
2025-03-24T18:00:00Z,M023,load,54.935,2.488,139.097,11.403,1543.5,23.162,135,0,none
2025-03-25T00:00:00Z,M023,load,50.908,2.334,134.604,12.245,1480.2,16.678,136,0,none
2025-03-25T06:00:00Z,M023,load,54.212,2.316,137.808,11.256,1521.7,21.053,136,0,none
2025-03-25T12:00:00Z,M023,load,54.282,2.683,137.946,11.507,1651.5,26.644,136,0,none
2025-03-25T18:00:00Z,M023,load,53.12,2.417,138.08,11.515,1646.0,24.139,136,0,none
2025-03-26T00:00:00Z,M023,load,51.949,2.339,135.762,12.458,1661.2,16.29,137,0,none
2025-03-26T06:00:00Z,M023,load,52.255,3.399,137.886,11.691,1539.9,20.66,137,1,bearing_wear
2025-03-26T12:00:00Z,M023,load,53.022,2.617,136.009,11.907,1641.3,24.876,137,0,none
2025-03-26T18:00:00Z,M023,load,54.127,2.429,138.659,12.319,1609.0,22.114,137,0,none
2025-03-27T00:00:00Z,M023,load,48.853,2.225,138.058,12.114,1540.7,16.309,138,0,none
2025-03-27T06:00:00Z,M023,load,50.717,2.298,138.522,12.04,1590.6,19.268,138,0,none
2025-03-27T12:00:00Z,M023,load,54.296,2.487,131.229,11.009,1630.7,26.218,138,0,none
2025-03-27T18:00:00Z,M023,load,52.071,2.42,134.83,11.139,1627.9,23.188,138,0,none
2025-03-28T00:00:00Z,M023,high_load,60.29,3.061,158.571,16.608,2364.2,15.687,139,0,none
2025-03-28T06:00:00Z,M023,high_load,63.659,3.216,162.099,16.714,2241.8,21.113,139,0,none
2025-03-28T12:00:00Z,M023,high_load,71.779,3.486,159.872,17.181,2331.5,26.381,139,1,cooling_degradation
2025-03-28T18:00:00Z,M023,high_load,59.892,3.31,156.637,17.451,2287.6,21.676,139,0,none
2025-03-29T00:00:00Z,M023,high_load,61.208,3.174,157.497,17.466,2391.4,16.847,140,0,none
2025-03-29T06:00:00Z,M023,high_load,60.593,3.19,158.508,16.853,2233.6,19.338,140,0,none
2025-03-29T12:00:00Z,M023,idle,41.663,1.399,106.316,5.187,596.5,28.052,140,0,none
2025-03-29T18:00:00Z,M023,idle,39.25,1.493,108.013,6.397,691.9,23.215,140,0,none
2025-03-30T00:00:00Z,M023,idle,37.226,1.495,104.387,5.407,587.4,16.482,141,0,none
2025-03-30T06:00:00Z,M023,idle,36.468,1.585,107.305,4.978,680.9,19.935,141,0,none
2025-03-30T12:00:00Z,M023,idle,49.336,1.273,107.708,5.416,691.9,26.681,141,1,cooling_degradation
2025-03-30T18:00:00Z,M023,load,52.818,2.354,136.586,10.758,1637.6,22.371,141,0,none
2025-03-31T00:00:00Z,M023,load,54.576,2.594,139.394,12.572,1621.3,16.719,142,0,none
2025-03-31T06:00:00Z,M023,load,50.439,2.693,134.635,11.395,1603.8,20.416,142,0,none
2025-03-31T12:00:00Z,M023,load,54.27,2.537,134.3,11.005,1500.4,25.974,142,0,none
2025-03-31T18:00:00Z,M023,load,54.249,2.657,137.009,11.579,1632.1,23.011,142,0,none
2025-04-01T00:00:00Z,M023,load,51.6,2.224,138.23,12.899,1528.8,15.518,143,0,none
2025-04-01T06:00:00Z,M023,load,51.96,2.518,132.819,12.003,1606.8,19.719,143,0,none
2025-04-01T12:00:00Z,M023,load,56.692,2.466,137.043,12.131,1641.9,25.041,143,0,none
2025-04-01T18:00:00Z,M023,load,53.764,2.264,135.948,11.754,1570.9,22.536,143,0,none
2025-04-02T00:00:00Z,M023,load,50.2,2.656,136.744,12.324,1540.9,16.869,144,0,none
2025-04-02T06:00:00Z,M023,load,51.936,2.175,109.646,12.892,1599.0,20.986,144,1,pressure_leak
2025-04-02T12:00:00Z,M023,load,55.123,2.697,132.652,11.838,1526.3,26.086,144,0,none
2025-04-02T18:00:00Z,M023,load,55.253,2.506,136.033,12.212,1687.4,22.824,144,0,none
2025-04-03T00:00:00Z,M023,high_load,62.158,3.529,161.222,18.093,2317.8,17.068,145,0,none
2025-04-03T06:00:00Z,M023,high_load,63.3,3.24,163.453,16.658,2145.6,19.897,145,0,none
2025-04-03T12:00:00Z,M023,high_load,63.954,3.221,160.858,16.651,2274.2,27.385,145,0,none
2025-04-03T18:00:00Z,M023,high_load,63.641,3.271,158.098,16.963,2289.4,21.963,145,0,none
2025-04-04T00:00:00Z,M023,high_load,62.341,3.336,158.088,16.793,2322.9,16.55,146,0,none
2025-04-04T06:00:00Z,M023,high_load,64.049,3.205,153.73,17.254,2287.6,20.937,146,0,none
2025-04-04T12:00:00Z,M023,idle,41.914,1.433,104.879,5.093,668.0,27.42,146,0,none
2025-04-04T18:00:00Z,M023,idle,39.45,1.789,107.841,5.622,687.1,22.807,146,0,none
2025-04-05T00:00:00Z,M023,idle,37.619,1.515,110.431,5.831,659.7,15.8,147,0,none
2025-04-05T06:00:00Z,M023,idle,37.643,1.392,107.786,4.805,619.8,20.463,147,0,none
2025-04-05T12:00:00Z,M023,idle,40.869,1.861,105.875,4.96,638.5,26.742,147,0,none
2025-04-05T18:00:00Z,M023,load,54.09,2.377,142.58,11.253,1615.0,22.137,147,0,none
2025-04-06T00:00:00Z,M023,load,49.989,2.687,137.041,12.082,1603.7,15.929,148,0,none
2025-04-06T06:00:00Z,M023,load,52.957,2.487,134.17,11.705,1509.0,20.171,148,0,none
2025-04-06T12:00:00Z,M023,load,54.549,2.208,134.329,11.759,1613.3,26.132,148,0,none
2025-04-06T18:00:00Z,M023,load,53.592,2.61,135.609,13.377,1563.9,24.113,148,0,none
2025-04-07T00:00:00Z,M023,load,52.028,2.68,134.939,11.958,1629.0,16.095,149,0,none
2025-04-07T06:00:00Z,M023,load,51.889,2.695,135.32,12.102,1537.4,20.275,149,0,none
2025-04-07T12:00:00Z,M023,load,62.989,2.628,131.834,13.209,1546.1,26.101,149,1,cooling_degradation
2025-04-07T18:00:00Z,M023,load,52.538,2.462,138.759,12.166,1442.2,23.232,149,0,none
2025-04-08T00:00:00Z,M023,load,51.229,2.382,138.937,12.066,1661.1,17.469,150,0,none
2025-04-08T06:00:00Z,M023,load,51.474,2.271,139.477,12.721,1529.3,20.163,150,0,none
2025-04-08T12:00:00Z,M023,load,54.189,2.558,134.144,11.989,1616.5,26.621,150,0,none
2025-04-08T18:00:00Z,M023,load,51.142,2.841,139.346,11.933,1649.8,22.2,150,0,none
2025-04-09T00:00:00Z,M023,high_load,72.173,3.276,156.016,18.536,2396.6,17.426,151,1,cooling_degradation
2025-04-09T06:00:00Z,M023,high_load,62.222,3.424,159.52,17.197,2335.3,20.055,151,0,none
2025-04-09T12:00:00Z,M023,high_load,63.074,3.391,159.04,17.375,2333.1,25.292,151,0,none
2025-04-09T18:00:00Z,M023,high_load,63.212,4.779,155.617,16.901,2337.7,22.3,151,1,bearing_wear
2025-04-10T00:00:00Z,M023,high_load,62.641,3.248,158.043,16.993,2312.4,16.108,152,0,none
2025-04-10T06:00:00Z,M023,high_load,62.521,3.419,159.227,16.321,2247.1,20.194,152,0,none
2025-04-10T12:00:00Z,M023,idle,41.618,1.779,111.059,4.138,596.4,25.532,152,0,none
2025-04-10T18:00:00Z,M023,idle,42.598,4.06,108.593,5.521,641.8,22.987,152,1,bearing_wear
2025-01-01T00:00:00Z,M024,load,49.497,2.663,139.384,11.677,1543.4,15.204,103,0,none
2025-01-01T06:00:00Z,M024,high_load,61.241,3.278,159.211,17.122,2237.7,19.199,103,0,none
2025-01-01T12:00:00Z,M024,high_load,64.896,3.315,161.042,16.665,2433.6,24.497,103,0,none
2025-01-01T18:00:00Z,M024,high_load,60.332,3.677,163.531,17.237,2242.5,20.739,103,0,none
2025-01-02T00:00:00Z,M024,high_load,59.985,3.682,161.635,17.033,2225.9,14.778,104,0,none
2025-01-02T06:00:00Z,M024,high_load,59.448,3.249,158.874,16.809,2270.9,17.049,104,0,none
2025-01-02T12:00:00Z,M024,high_load,62.603,3.457,156.091,17.209,2121.4,23.571,104,0,none
2025-01-02T18:00:00Z,M024,idle,39.123,1.719,108.177,5.04,703.4,20.192,104,0,none
2025-01-03T00:00:00Z,M024,idle,38.789,1.465,106.809,4.68,708.4,14.522,105,0,none
2025-01-03T06:00:00Z,M024,idle,36.178,1.47,106.087,5.752,649.0,17.684,105,0,none
2025-01-03T12:00:00Z,M024,idle,40.786,1.574,112.06,4.168,678.0,24.041,105,0,none
2025-01-03T18:00:00Z,M024,idle,39.451,1.555,110.068,4.839,592.9,20.573,105,0,none
2025-01-04T00:00:00Z,M024,load,49.707,2.363,136.497,12.159,1518.1,13.734,106,0,none
2025-01-04T06:00:00Z,M024,load,49.582,2.795,135.446,11.603,1492.6,18.57,106,0,none
2025-01-04T12:00:00Z,M024,load,53.524,2.445,135.198,11.248,1484.4,23.76,106,0,none
2025-01-04T18:00:00Z,M024,load,50.034,2.603,140.858,11.989,1681.7,20.251,106,0,none
2025-01-05T00:00:00Z,M024,load,51.055,2.662,139.364,11.448,1605.4,14.825,107,0,none
2025-01-05T06:00:00Z,M024,load,51.86,2.501,140.053,12.31,1651.4,17.851,107,0,none
2025-01-05T12:00:00Z,M024,load,54.136,2.546,140.159,11.504,1569.4,25.843,107,0,none
2025-01-05T18:00:00Z,M024,load,49.703,2.662,134.355,12.561,1537.1,20.212,107,0,none
2025-01-06T00:00:00Z,M024,load,50.884,2.74,141.19,11.671,1619.1,14.785,108,0,none
2025-01-06T06:00:00Z,M024,load,51.101,2.511,136.776,11.76,1535.8,18.487,108,0,none
2025-01-06T12:00:00Z,M024,load,51.338,2.455,140.529,12.226,1567.0,24.931,108,0,none
2025-01-06T18:00:00Z,M024,load,51.074,2.43,139.073,12.064,1611.6,19.321,108,0,none
2025-01-07T00:00:00Z,M024,load,49.472,2.578,138.902,11.911,1591.0,14.244,109,0,none
2025-01-07T06:00:00Z,M024,high_load,61.625,2.973,161.872,16.949,2251.4,17.801,109,0,none
2025-01-07T12:00:00Z,M024,high_load,62.943,3.419,158.604,17.312,2373.8,22.182,109,0,none
2025-01-07T18:00:00Z,M024,high_load,62.002,3.299,161.012,16.811,2292.4,19.765,109,0,none
2025-01-08T00:00:00Z,M024,high_load,60.746,3.552,162.868,16.489,2262.8,15.026,110,0,none
2025-01-08T06:00:00Z,M024,high_load,61.921,3.63,159.233,17.146,2316.5,18.917,110,0,none
2025-01-08T12:00:00Z,M024,high_load,63.847,3.323,159.855,17.31,2338.5,24.677,110,0,none
2025-01-08T18:00:00Z,M024,idle,38.26,1.784,109.041,6.022,595.6,20.727,110,0,none
2025-01-09T00:00:00Z,M024,idle,38.609,1.857,106.548,4.428,657.1,14.835,111,0,none
2025-01-09T06:00:00Z,M024,idle,39.157,1.669,111.898,5.931,707.3,16.924,111,0,none
2025-01-09T12:00:00Z,M024,idle,41.272,1.926,108.88,4.78,747.3,24.258,111,0,none
2025-01-09T18:00:00Z,M024,idle,38.674,1.481,106.138,5.689,686.4,22.154,111,0,none
2025-01-10T00:00:00Z,M024,load,51.379,3.945,139.065,12.505,1694.5,14.305,112,1,bearing_wear
2025-01-10T06:00:00Z,M024,load,50.779,2.741,138.723,11.872,1562.7,18.836,112,0,none
2025-01-10T12:00:00Z,M024,load,53.256,2.515,134.964,11.628,1651.8,23.789,112,0,none
